"BIB","CALL","LOC","AUTHOR","TITLE","PUBLISHED","GENRE","STATUS","Notes"
"b35481328","BX1427 .A35 1680z","cpn  ","Cofradía de San Benito de Palerma","Patente de la Cofradia y Hermandad de la Coronacion de Christo S.N. y San Benito de Palerma","[Mexico] : [La Cofradia], [168-]","Broadsides -- Mexico -- 1680-1689. rbgenr","In Aeon",
"b35484287","BX1427 .A35 1767","cpn  ","Cofradia del Santissimo Sacramento y Nuestra Señora del Rosario","Patente de la Cofradia del Santissimo Sacramento y Nuestra Señora del Rosario, fundada en la Iglesia Parrochial de el Pueblo de Tepotzotlan","[Mexico] : [La Cofradia], [1767?]","Broadsides -- Mexico -- 1760-1769. rbgenr","In Aeon",
"b35484718","BX1427 .A35 1770z","cpn  ","Cofradía de San Dimas y Nuestra Señora de la Candelaria","Patente de la Cofradia y Ermandad de el glorioso San Dimas y Nuestra Sra. de la Candelaria, fundada en la Iglesia de Religiosas de Santa Maria de Regina Coeli con autoridad ordinaria","[Mexico] : [La Cofradia], [177-]","Broadsides -- Mexico -- 1770-1779. rbgenr","In Aeon",
"b35484676","BX1427 .A35 1780z","cpn  ","Cofradia de San Dimas y Nuestra Señora de la Candelaria","Patente de hermano de la ilustre Cofradia del glorioso S. Dimas y Nrâ Srà. de la Candelaria, fundada canonicamente en la Iglesia del Sagrado Monasterio de Nrâ Srâ. de la Natividad de Regina Coeli de esta Imperial Ciudad de México","[Mexico] : [La Cofradia], [178-]","Broadsides -- Mexico -- 1780-1789. rbgenr","In Aeon",
"b35581864","BX1430.G7 C38 1845","cpn  ","Catholic Church. Diocese of Guadalajara (Mexico). Bishop (1836-1853 : Aranda)","El Ilmo. Sr. Dr. D. Diego Aranda, dignisimo obispo de esta diocesis, por auto de esta fecha se ha servido proveer los siguientes curatos y sacristias en los eclesiásticos concursantes que á continuacion se espresan, á excepcion de algunas resultas que se proveran despues","[Guadalajara, Mexico] : Imprenta de Rodriguez, [1845]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b23614614","PM4068.1 .I93 1755","cpn  ",,"Izcatqui in icuepca in Pater noster","Mexico : Reimpressas en la Imprenta nueva de la Bibliotheca Mexicana, 1755","Broadsides -- Mexico -- 1750-1759. rbgenr","In Aeon",
"b66771638","BT660.G8 S66 1800","cpx  ",,"Soneto","[México] : [publisher not identified], [18--?]","Broadsides -- Mexico -- 1810-1819. rbgenr","In Aeon",
"b35485140","BX1427 .A35 1788","cpx  ","Catedral de México","Recibí la limosna de ... para ... missa que se dirà en el Altar de Anima perpetuo del glorioso Apsotol San Bartholomé","[Mexico] : [La Iglesia], [1788?]","Broadsides -- Mexico -- 1780-1789. rbgenr","In Aeon",
"b32169991","F1214 .B52 1885","cpx  ","Blake, Mary E. (Mary Elizabeth), 1840-1907","A Mexican holiday / by Mary E. Blake","[Place of publication not identified] : [publisher not identified], [1885?]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon","Do not digitized.  The broadside was part pasted into a book and has been digitized by Google-- MM 8/8/16"
"b35323954","F1228.5.S7 R35 1825","cpx  ","Mexico. Secretaría de Justicia y Negocios Eclesiásticos","Por la secretaría de relaciones se ha dado cuenta al Ecsmo. Sr. Presidente de una circular impresa en la gaceta de Madrid de 10 de febrero de este año, dada en Roma á 24 de Setiembre del anterior","[México] : Secretaría de Justicia y Negocios Eclesiásticos, [1825]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35411545","F1231 .S88 1808","cpx  ",,"Suplemento al Diario de México del viernes 16 de septiembre de 1808","[México] : [Diario de Mexico], [1808]","Broadsides -- Mexico -- 1800-1809. rbgenr","In Aeon",
"b35567028","F1232 .D577 1833","cpx  ","Distrito Federal (Mexico)","José Joaquin de Herrera, general de brigada y gobernador del Distrito Federal : el Exmo. Sr. secretario del Despacho de Relaciones ... el Exmo. Sr. secretario del Despacho de Guerra ... entre los españoles que residen en la República, existen algunos que el año 821 y aun antes, tomaron parte activa por la independencia nacional","[México] : [Distrito Federal], [1833]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35575542","F1232 .G84 1838","cpx  ","Guanajuato (Mexico : State). Junta Departamental","Iniciativa de la Junta Departamental de Guanajuato, pidiendo que se faculte al Gobierno para que pueda celebrar convenios con los pronunciados","[Guanajuato, Mexico] : [Departamento de Guanajuato], [1838] [(Guanajuato] : [R. Rocha])","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35575943","F1232 .G85 1838","cpx  ","Guanajuato (Mexico : State). Junta Constitucional","La Junta Constitucional de Guanajuato a los habitantes del Departamento : Guanajuatenses, los papeles públicos os habrán instruido ya de las ocurrencias desagradables que han tenido lugar entre el gobierno francés y el nuestro","[Guanajuato, Mexico] : [Departamento de Guanajuato], [1838] [(Guanajuato] : [R. Rocha])","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35382752","F1232 .M48185 1828","cpx  ","Mexico","El Escmo. Sr. presidente de los Estados Unidos Mexicanos ... Se autoriza al Gobierno ... cubra el deficit ... de las estancias que causen los militares enfermos en el hospital de San Andres","[Mexico] : Secretaria de Guerra y Marina, Seccion 5a, [1828]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35562560","F1232 .M48186 1831","cpx  ","Mexico","El Escmo. Sr. vice-presidente de los Estados-Unidos Mexicanos ... el Congreso General ha decretado ... 1o. Se concede la pension de tres mil pesos anuales á la viuda é hija de D. Vicente Guerrero","[Mexico] : Secretaria de Guerra y Marina, Seccion 5a, [1831]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35571275","F1232 .M481862 1836","cpx  ","Mexico","El general de brigada José Antonio Mozo, gobernador ... del Departamento de Puebla : por la Secretaría del Despacho de Guerra y Marina se me ha comunicado ... Interin se arreglan definitivamente las negociaciones pendientes con ... España ... se suspenden las hostilidades con aquella nacion","[Puebla, Mexico] : Imprenta del Gobierno, 1836]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35572620","F1232 .M481891 1837","cpx  ","Mexico","El Exmo. Sr. presidente interino de la República Mexicana se ha servido dirigir á este ministerio el decreto que sigue ... Se amplían por dos meses mas ... el término para beneficiar las letras de cámbio","[México] : Ministerio de Hacienda, [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35571652","F1232 .M481892 1837","cpx  ","Mexico","El Exmo. Sr. presidente interino de la República Mexicana se ha servido dirigirme el decreto que sigue ... que á beneficio del comercio ... 1o. Se amplían á ciento sesenta dias los ochenta","[México] : Ministerio de Hacienda, [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35574987","F1232 .M481893 1838","cpx  ","Mexico","El Exmo. Sr. presidente de los República Mexicana ... el Congreso General ha decretado ... Art. 1o. Se concede amnistía general á todos los desertores del ejército mexicano","[Mexico] : Ministerio de Guerra y Marina, [1838]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35571196","F1232 .M48198 1836","cpx  ","Mexico","Santiago Villegas, presidente de la Junta Departamental, en ejercicio del poder ejecutivo en el Departamento de Zacatecas ... : Secretaría de Justicia y Negocios Eclesiásticos ... presidente interino de la República Mejicana ... Art. 1o. Entre tanto que se arregla definitivamente la Hacienda Pública, las faltas del promotor fiscal de los tribunales de circuito","[Zacatecas, Mexico] : [Gobierno de Zacatecas], [1836]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35571378","F1232 .M481981 1837","cpx  ","Mexico","Santiago Villegas, gobernador del Departamento de Zacatecas ... : Secretaría de Hacienda, Seccion Primera ... El presidente interino de la República Mejicana ... Se amplia por cuatro meses mas el término para beneficiar las letras de cambio","[Zacatecas, Mexico] : [Gobierno de Zacatecas], [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35517323","F1232 .M4926 1822","cpx  ","Mexico. Secretaría de Estado y del Despacho de Guerra y Marina","El Exmô Sr. Secretario de Estado y del Despacho de Guerra y Marina, D. Manuel de la Sota Riva, se ha servido comunicarme ... Atendiendo S.M.I. á los méritos y recomendables circunstancias de V.E., se ha dignado nombrarlo Capitan General y Gefe Superior Político de la Provincia de Nueva Galicia ... Asimismo ha tenido á bien nombrar Capitan General de esta provincia y Gefe Superior Político de ella al mariscal de campo D. José Antonio Andrade","[Mexico] : [Gobierno Político Superior [de la Provincia de México], 1822]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35573314","F1232 .M52 1838","cpx  ","Mexico (Mexico : State). Governor","El gobernador constitucional del Departamento de Mexico a sus habitantes : ... se han presentado en las aguas del puerto de Veracruz fuerzas navales de Francia","[Mexico] : [Gobierno del Departamento de México], [1838]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35581736","F1232 .N84 1841","cpx  ","Nuevo León (Mexico : State). Junta Departamental","La Escma. Junta de este Departamento ... me comunicó por conducto de su presidente ... La Escma. Junta Departamental ... se sirvió aprobar las siguientes instrucciones que deben llevar los Sres. consejeros que por este D[e]partamento han de concurrir á Méjico","[Monterrey, Mexico] : Gobierno del Departamento de Nuevo Leon, [1841]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35586436","F1233 .M574 1853","cpx  ","Mexico","El Exmo. Sr. presidente interino de la República ... Juan Bautista Cevallos ... Art. 1o. Se faculta al gobierno para que dicte todas las medidas que crea conducentes á fin de restablecer la paz pública y conservar la integridad del territorio nacional","[Mexico] : Ministerio de Relaciones Interiores y Esteriores, [1853]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35608080","F1233.5 .H66 1882","cpx  ",,"Honorable Cámara de Diputados : los infrascritos, usando del derecho de peticion reconocido en el artículo 8o de la ley fundamental de la República, respetuosamente exponemos que en nuestro concepto no es opuesta la libertad de cultos á la accion de gracios ... en un dia que señale el poder público","[Mexico] : [La Cámara?], [1882]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon",
"b48687273","F1246 .A36 1855 VLT","cpx  ",,"Acta / levantada por la Guarnición de la Baja California","Puerto de La Paz : Impr. del Gobierno á cargo de Miguel Fernández Castro, 1855","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b29429821","F1246.2 .C64 1852","cpx  ","Colonia Militar de la Frontera de la Baja California (Mexico). Comandante","Proclama","Santo Tomas [Baja California, México] : [publisher not identified], [1852]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35581827","F1266 .C635 1842","cpx  ","Coahuila (Mexico : State)","Nombrado por el Exmo. Sr. presidente provisional de la República gobernador de éste Departamento, el Exmo. Sr. D. Isidro Reyes ... ha tomado hoy posecion de su empleo, habiendo otorgado antes el juramento correspondiente","[Saltillo, Mexico] : Gobierno Departamental de Coahuila, [1842]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35355062","F1276 .D864 1826","cpx  ","Durango (Mexico : State)","El Ecsmo. Sr. Presidente de los Estados Unidos Mexicanos se ha servido dirigirme el decreto que sigue ... el Congreso general ha decretado ... Se reunirá cada Cámara del Congreso constitucional de Durango con los individuos que hayan reunido la mayoría absoluta y relativa de votos","[Mexico] : Primera Secretaria de Estado, Seccion 1 de Gobierno, [1826]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35354963","F1276 .D865 1827","cpx  ","Durango (Mexico : State)","El Ecsmo. Sr. Presidente de los Estados Unidos Mexicanos se ha servido dirigirme el decreto que sigue ... el Congreso general ha decretado ... La ley de 16 de marzo del presente año dada por la legislatura del Estado de Durango para su renovacion en el prócsimo mes de agosto, es nula ... mientras no se ratifique por la legislatura","[Mexico] : Primera Secretaria de Estado, Seccion 1a, [1827]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35354811","F1276 .D866 1828","cpx  ","Durango (Mexico : State)","El Escmo. Sr. Presidente de los Estados-Unidos Mexicanos se ha servido dirigirme el decreto que sigue ... el Congreso general ha decretado lo siguiente.  El Gobernador del Estado de Durango hará que la Legislatura se instale","[Mexico] : Primera Secretaria de Estado, Departamento del Interior, Seccion 1a, [1828]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35509247","F1296 .J2 1824","cpx  ","Jalisco (Mexico). Governor","Deseosas las Autoridades Supremas de este estado de manifestar á todos los que forman la gran Confederacion Mexicana, sus sentimientos de armonía ... anuncia á V. ... que el 18 del presente se ha sancionado ... la Constitucion política ... tengo la complacencia de acompañar à V. ... ejemplares de dicho pacto","[Guadalajara, Mexico] : Gobernacion del Estado Libre de Jalisco, [1824]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35562730","F1301 .M64 1831","cpx  ","Mexico (Mexico : State). Governor","Nombrado gobernador constitucional, he prestado hoy el juramento","[Mexico] : Gobierno del Estado Libre de Mexico, [1831]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35572930","F1301 .M65 1838","cpx  ","Mexico (Mexico : State). Governor","Nombrado por el Exmo. Sr. presidente gobernador constitucional de este departamento ... y habiendo prestado el juramento","[Mexico] : Gobierno del Departamento de México, [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b33814508","F1321 .B87","cpx  ","Burro, M","Pronunciamiento","[Oaxaca, México] : [publisher not identified], [1874]","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b23614791","F1346 .S66 1849","cpx  ","Sonora (Mexico : State). Governor","El gobernador del Estado de Sonora, á todos sus habitantes, sabed: que el congreso del mismo estado ha decretado lo que sigue.  Nùm. 101. El congreso constitucional del Estado de Sonora decreta lo siguiente: Articulo 1o. Continuarà la intervencion por el Estado en el Puerto de Guaymas","[Ures, Sonora, Mexico] : Gobierno Supremo del Estado de Sonora, [1849]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35573740","F1391.M39 J35 1837","cpx  ","Jalisco (Mexico). Governor","El Gobierno de este Departamento se ha impuesto con mayor asombro por el Diario num. 837 ... de habersele dado cuenta con un oficio del Ministerio de Hacienda en que inserta otro del Gobierno de Jalisco oponiendose á ... que permanezca cerrado al comercio extrangero el Puerto de Mazatlán","[Guadalajara] : [Gobierno del Departamento de Jalisco], [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35567004","F1391.M5 N65 1834","cpx  ",,"Nómina alfabética de los jurados de Mérida, Capital del Estado Libre de Yucatán","[Mérida de Yucatán, México] : [Pedro Mena], [1834]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b34096279","F864 .E77 1828","cpx  ",,"Estado que manifiesta la fuerza que deben tener las seis compañias que se consideran necesarias para la guarnicion de los territorios de la Alta y Baja California : con espresion de los haberes y gratificaciones que deberán disfrutar","[Mexico] : [publisher not identified], [1828]","Broadsides -- Mexico -- 1828. rbgenr","In Aeon",
"b92452498","HD9014.M62 M49 1826","cpx  ","Mexico. Secretaría de Hacienda, enacting jurisdiction","El Ecsmo. Sr. Presidente que solo aspira á abrir las fuentes de la riqueza pública para que la Nacion mexicana llegue al colmo de prosperidad de que es susceptible","México : Secretaría de Hacienda, 1826","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b92452383","HD9199.M62 M49 1823","cpx  ","Mexico. Secretaría de Hacienda, enacting jurisdiction","Los nuevos plantíos de café, cacao, viñas y olivos, y la seda, cosechada en el país, quedan libres por diez años de alcabala, diezmo, primicia, y cualquier otro derecho sea cual fuere su denominacion","México : Ministerio de Hacienda, 1823","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b26409124","KGF3075 .A28 1835","cpx  ","Mexico","Diputados de la Alta y Baja California tendrán voz y voto en el actual Congreso;""El Exmo. Sr. Presidente interino de la República Mexicana,  se ha servido dirigirme el decreto que sigue ... : Los diputados de la Alta y Baja California tendrán voz y voto en el actual,  en la formacion de leyes y decretos ... mando se imprima ... en México á 26 de Octubre de 1835 . Miguel Barragán""Congreso","[México], [1835]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35847499","KGF9787.3 .P84 1873 B/W","cpx  ","Puebla (Mexico : State)","Constitución política (1875);""Ignacio Romero Vargas  gobernador constitucional del Estado Libre y Soberano de Puebla  a sus habitantes","[Puebla, Mexico] : Tip. Hospicio, [1875?]","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b35382636","F1226 .P84 1867","cpxf ","Puebla (Mexico : State)","Importante. El C. Gobernador, teniendo en cuenta los sacrificios hechos por todos los CC. ... ha tenido á bien ... dispensar la multa del 5 por ciento","[Zaragoza, Puebla, Mexico] : Gobierno del Estado Libre y S. de Puebla, [1867]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b57981590","F1231 .D28 1804","cpxf ","Spain. Sovereign (1788-1808 : Charles IV)","Real orden (1803 Oct. 22);""D. Joseph de Yturrigaray  caballero profeso de la Orden de Santiago  teniente general de los reales exércitos  virrey  gobernador y capitan general de N. E. ... : Con fecha de 22 de octubre del año próximo anterior me ha comunicado ... la real orden del tenor siguiente""","[Mexico] : [publisher not identified], [1804]","Broadsides -- Mexico -- 1800-1809. rbgenr","In Aeon",
"b35485486","F1231 .N46 1797","cpxf ","New Spain","Dirijo á V. ... exemplares del bando que mandé publicar en México con fecha de 13 de julio último ... reemplazos de gente para los regimientos de milicias provincales y el destino á bageles de vagos, ociosos y mal entretenidos","[Mexico] : [El Gobierno], [1797]","Broadsides -- Mexico -- 1790-1799. rbgenr","In Aeon",
"b35474166","F1231 .N483 1779","cpxf ","New Spain","Don Joseph de Galvez, Cavallero de la Orden de Carlos Tercero, del Consejo de Estado de S.M., su Secretario de Estado y del Despacho Universal de Indias, Governador de su Consejo, y Super-Intendente General de Azogues : Por quanto ... ha cumplido en el Servicio ... tiempos de à ... años honradamente sin desercion","[Mexico] : [El Gobierno], [1779]","Broadsides -- Mexico -- 1770-1779. rbgenr","Digitized",
"b3549444x","F1231 .N492 1810","cpxf ","New Spain. Real Audiencia (Mexico City)","La Real Audiencia de Mexico, Gobernadora del Reino de Nueva España : Continuando los zelosos ministros del Rey Nuestro Señor sus fieles desvelos con el objeto de cortar en su raiz los perniciosos efectos de la seduccion de nuestros enemigos, han remitido á este Superior Gobierno una proclama de Joseph Napoleon, que se dice Rey de España","[Mexico] : [El Gobierno], [1810]","Broadsides -- Mexico -- 1810-1819. rbgenr","In Aeon",
"b3547449x","F1231 .R42 1794","cpxf ",,"Real Loteria de Mexico : aviso al público","[Mexico] : [El Gobierno], [1794]","Broadsides -- Mexico -- 1790-1799. rbgenr","In Aeon",
"b35514048","F1232 .B468 1829","cpxf ","Bentura Rocha, J","Alocucion al pueblo de Jalisco sobre la falcedad de la prision de Barradas","Guadalajara : Impremta [sic] del Gobierno, 1829","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35561440","F1232 .D577 1830","cpxf ","Distrito Federal (Mexico)","Miguel Cervantes, general de brigada y gobernador del Distrito Federal, acreditando la esperiencia que, á pesar de las providencias que se han dictado para recoger las armas y otras prendas de municion, muchas personas las compran y conservan indebidamente","[México] : [Distrito Federal], [1830]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b33844483","F1232 .G83 1828","cpxf ","Guanajuato (Mexico : State). Diputación Permanente","La Diputación Permanente del Congreso del Estado de Guanajuato unida a los Diputados residentes en esta Capital, a los Guanajuatenses","Guanajuato [Mexico] : Impr. del Supremo Gobierno á cargo del C. José María Carranco, 1828","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35514954","F1232 .M397 1829","cpxf ","Mayor del Valle, Pedro","El Coronel del Primer Batallon de Milicia Local de Mexico a los individuos que lo componen : Soldados compatriotas, cuando veo el empeño con que los hijos de Pelayo procuran invadirnos","[Mexico] : Oficina del C. Rafael Nuñez, [1829]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35517529","F1232 .M481 1829","cpxf ","Mexico","Antonio Lopez de Santa-Anna, General de Division de los Egércitos ... Gobernador Constitucional del Estado de Veracruz ... : Por la Secretaría de Estado y del Despacho de Relaciones se me ha comunicado ... El Presidente ... se ha servido ... Que para resolver varias dudas sobre la inteligencia del decreto ... á contener varios abusos del a libertad de la imprenta","[Veracruz, Mexico] : [Estado de Veracruz], [1829]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
