"BIB","CALL","LOC","AUTHOR","TITLE","PUBLISHED","GENRE","STATUS","Notes"
"b35370725","F1232 .M4811 1848","cpxf ","Mexico","Casiano Gonzalez Veina, Teniente Gobernador Constitucional del Estado Libre de Zacatecas ... Que por el Ministerio de Relaciones Interiores y Exteriores se me ha comunicado ... el Congreso General ha decretado ... Art. 1o. Entre tanto se reorganiza el ejército, si el gobierno necesitase auxiliar al que existe ... hasta cuatro mil hombres de la Guardia Nacional","[Zacatecas, Mexico] : [Estado Libre de Zacatecas], [1848]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35498833","F1232 .M4812 1822","cpxf ","Mexico","Credencial de diputado a córtes","[Mexico] : [El Gobierno], [1822]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35498808","F1232 .M4813 1821","cpxf ","Mexico","Credencial de elector de partido : Credencial de elector de provincia","[Mexico] : [El Gobierno], [1821]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35563370","F1232 .M48182 1831","cpxf ","Mexico","El Escmo. Sr. vice-presidente de los Estados-Unidos Mexicanos se ha servido dirigirme ... el Congreso General ha decretado ... Art. lo. Cualquiera de las salas de la Suprema Corte de Justicia ... ante quien se interponga recurso para que pida los autos á la otra sala","[Mexico] : Ministerio de Justicia y Negocios Eclesiasticos, [1831]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35568549","F1232 .M48187 1835","cpxf ","Mexico","Jose Maria Romero, gefe politico del partido y presidente del ilustre Ayuntamiento de esta Capital ... el Sr. comandante general ... Joaquin Ramirez y Sesma me ha dirijido ... Primera Secretaría de Estado, Departamento del Interior ... presidente interino de los Estados-Unidos Mejicanos se ha servido dirigirme ... el Congreso General ha decretado ... Art. 1o. La milicia local en los estados ... se reducirá","[Zacatecas] : [Ayuntamiento de Zacatecas], [1835]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35568409","F1232 .M48189 1837","cpxf ","Mexico","El Exmo. Sr. presidente interino de la República Mexicana se ha servido ... el Congreso General ha decretado ... la comision de diez y nueve representantes ... hará esta vez la calificacion de las elecciones de diputados","[Mexico] : Ministerio de lo Interior, [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35513172","F1232 .M4819 1828","cpxf ","Mexico","Jose Maria Tornel y Mendivil, Diputado al Congreso de la Union por el Distrito Federal, su Gobernador &c. : Por la Secretaria de Guerra y Marina se me ha comunicado ... El Presidente de los Estados Unidos Mexicanos ... el Congreso General ha decretado ... Se permite ... la salida de las tropas nacionales fuera de los limites de la República para llevar la guerra á la Isla de Cuba ú otros puntos dependientes del Gobierno Español","[Mexico] : [Gobierno del Distrito Federal], [1828]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35515971","F1232 .M48192 1829","cpxf ","Mexico","Jose Maria Totnel [i.e. Tornel] Mendivil, Coronel, Diputado, Gobernador del Distrito Federal : Por la Secretaría de Relaciones se me ha comunicado ... El Presidente de los Estados-Unidos Mexicanos ... el Congreso General ha decretado ... Se abona el tiempo doble á los cuerpos del Ejército de la República","[Mexico] : [Gobierno del Distrito Federal], [1829]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35459116","F1232 .M48197 1849","cpxf ","Mexico","Manuel Gonzalez Cosio, Gobernador Constitucional del Estado Libre de Zacatecas ... Ministerio de Relaciones Interiores y Exteriores ... José Joaquin de Herrera, Presidente Constitucional de los Estados-Unidos Mexicanos ... el Congreso General ha decretado ... Se esceptúan de la obligacion de tener cartas de seguridad á los estrangeros que sirvan en la Guardia Nacional","[Zacatecas, Mexico] : [El Estado], [1849]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35572784","F1232 .M481982 1838","cpxf ","Mexico","Santiago Villegas, gobernador del Departamento de Zacatecas ... : Ministerio de Hacienda, Seccion 1a. ... El presidente de la República Mejicana ... Durante el bloqueo y seis meses despues, los que importaren azogue en buques neutros ó nacionales recibirán un premio de cinco pesos por cada quintal","[Zacatecas, Mexico] : [Gobierno de Zacatecas], [1838]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b3551100x","F1232 .M4922 1822","cpxf ","Mexico. Congreso Constituyente (1821-1823)","Tarifa de descuentos arreglada al Artículo 3o. del Decreto núm. 11 del Soberano Congreso Constituyente Mexicano","[Mexico] : [El Congreso], [1822]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35517311","F1232 .M4924 1829","cpxf ","Mexico. Ejército","Acta celebrada por esta guarnicion a consecuencia del estado político en que se halla actualmente la República","[Veracruz, Mexico] : Imprenta Liberal á cargo de Antonio Maria Valdes, 1829]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35519952","F1232 .M54 1830","cpxf ","Michoacán de Ocampo (Mexico). Governor","El Gobernador del Estado de Michoacan a todos sus habitantes, sabed : que habiendo comunicado con fecha siete del actual à la Ecsma. Diputacion Permanente que el dia cinco habia verificado mi salida de la capital ... convencida la Diputacion que no tiene la libertad suficiente para cumplir con los deberes que le impone la Constitucion ... no se volverá a reunir en sesiones","[Zamora, Mexico] : [Estado de Michoacán], [1830]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35476709","F1232 .N487 1820","cpxf ","New Spain","Don Juan Ruiz de Apodaca y Eliza ... Conde de Venadito ... Virey ... Concedo libre y seguro pasaporte á","[Mexico] : [El Gobierno], [1820]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35513366","F1232 .S21 1828","cpxf ","Saldaña, José Antonio de","El Comandante Principal del Territorio de Tlaxcala a sus compañeros de armas","Puebla [Mexico] : Oficina del C. Pedro de la Rosa, 1828","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35519332","F1232 .S223 1829","cpxf ","San Luis Potosí (Mexico : State). Governor","El Gobernador del Estado á sus habitantes : Conciudadanos, apenas habiamos logrado terminar los males que ama[r]gaban á nuestra cara Patria por la injusta invasion española ... cuando de nuevo modo el genio del mal aparece ... en el desgraciado Estado de Yucatan","[San Luis Potosí, Mexico] : [Estado de San Luis Potosí], [1829]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b33022161","F1232.5 .A5 1849","cpxf ",,"Al pelaire Zorrilla, un jarocho veracruzano","Guadalajara : Impr. del Gobierno, 1849","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b23614560","F1232.5 .S66 1857","cpxf ","Sonora (Mexico : State). Governor","Ignacio Pesqueira, Gobernador sustituto del Estado de Sonora, a las tropas presidiales : Soldados de la frontera, vosotros sois el valuarte avanzado de la nacionalidad mejicana","Ures [Mexico] : Imprenta del gobierno á cargo de J.P. Siqueiros, 1857","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b23614699","F1232.5 .T35 1853","cpxf ","Tamaulipas (Mexico : State). Governor","El Exmo. Sr. Ministro de lo interior con fecha 29 de Abril último se sirve comunicarme lo siguiente : Exmo. Sr. -- Siendo el primer deber del Gobierno celar por la conservacion de la independencia y sabiendo que en públicas conversaciones se vierten especies que tienen por objeto procurar la anexacion de la República á los Estados Unidos, ... cuide ... de que no se difundan tales ideas","[Tamaulipas, Mexico] : Gobierno del Estado de Tamaulipas, [1853]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35353053","F1233 .M56 1852","cpxf ","Mexico","Los Escmos. Sres. secretarios del Consejo de Gobierno se han servido dirigirme el acuerdo siguente ... El Consejo presta su consentimiento para que el gobierno pueda disponer hasta de cuatro mil hombres de la guardia nacional que ecsista en los estados limítrofes, a los en que se ha alterado el órden público ... No podrá disponer de la de los estados que actualmente se hallan invadidos por las tribus bárbaras","[Mexico] : Ministerio de Guerra y Marina, Seccion de Operaciones, [1852]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35352942","F1233 .M57 1851","cpxf ","Mexico","El Escmo. Sr. Presidente se ha servido dirigirme el decreto que sigue ... Congreso General ha decretado ... Se autoriza al Gobierno para disponer hasta de dos mil quinientos hombres de Guardia nacional de los Estados de Guanajuata ... [et al.] ... pacificacion de Tamaulipas ... contra las agresiones de los bárbaros","[Mexico] : Ministerio de Guerra y Marina, Seccion de Operaciones, [1851]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35584294","F1233 .M573 1853","cpxf ","Mexico","El Exmo. Sr. ministro de gobernacion ... dijo á este gobierno ... Secretaría de Estado y del Despacho de Gobernacion ... deseando el Exmo. Sr. presidente que se completen los cuerpos del ejército ... dispone que se haga un nuevo sorteo","[Zacatecas, Mexico] : Gobierno del Departamento de Zacatecas, [1853]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35583769","F1233 .M575 1852","cpxf ","Mexico","El Exmo. Sr. presidente se ha servido dirigirme el decreto que sigue ... Mariano Arista, general de division y presidente constitucional de los Estados-Unidos Mexicanos ... Art. 1o. Queda cerrada desde hoy la aduana marítima de Veracruz para el comercio estranjero de escala y cabotaje","[Mexico] : Secretaria de Estado y del Despacho de Hacienda, [1852]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35584099","F1233 .M585 1853","cpxf ","Mexico","Francisco G. Pavon, general de brigada ... gobernador ... del Departamento de Zacatecas ... por la Secretaría de Estado y del Despacho de Gobernacion ... Antonio López de Santa-Anna ... presidente de la República Mexicana ... Art. 1o. Todo individuo que maneje fondos ... está obligado á presentar las cuentas correspondientes dentro de los tèrminos que se le señalen","[Zacatecas, Mexico] : [Departamento de Zacatecas], [1853]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b23614596","F1233 .M59 1862","cpxf ","Mexico","Que en uso de las facultades de que me hallo investido, he tenido á bien decretar lo siguiente : Art. 1o. Desde el dia en que las tropas francesas rompan las hostilidades, quedan declaradas en estado de sitio todas las poblaciones que aquellos ocuparen, y los mexicanos que quedaren en ellas durante la ocupacion serán castigados como traidores y sus bienes confiscados","[Mexico City] : Ministerio de Relaciones Esteriores y Gobernacion, [1862]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35604530","F1233 .M593 1862","cpxf ",,"Severo Cosio, gobernador constitucional interino del Estado Libre de Zacatecas ... Secretaría de Estado y del Despacho de Hacienda y Crédito Público ... Benito Juarez, presidente constitucional ... Art. 1o. Todos los lotes de conventos de religiosos y religiosas que reedifiquen sus dueños ... quedan exentos del pago ... por el término de cinco años","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1862]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35583149","F1233 .M62 1850","cpxf ","Mexico. Ministerio de Justicia y Negocios Eclesiásticos","El gobernador del Estado a sus habitantes sabed ... por el Ministerio de Justicia y Negocios Eclesiásticos se me ha comunicado ... ayer ha fallecido el Exmo. Sr. D. Manuel de la Peña y Peña, presidente actual de la Suprema Córte de Justicia","[San Luis Potosí] : [Estado de San Luis Potosí], [1850]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35608596","F1233.5 .M44 1884","cpxf ","Mexico","El presidente de la República se ha servido dirigirme ... Manuel Gonzalez, presidente constitucional ... el Congreso de la Union ... Se dispensa del pago del diez por ciento impuesto sobre loterías á la establecida en Veracruz por la Empresa del Ferrocareril de Veracruz á Alvarado y Anton Lizardo","[Mexico] : Secretaría de Estado y del Despacho de Hacienda y Crédito Público, [1884]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon",
"b23614766","F1233.5 .V35 1870","cpxf ","Vega, Plácido, 1830-1878","El General Placido Vega, a los habitantes del Estado de Sinaloa : Conciudadanos, desde que D. Benito Juarez, con sus decretos de Paso del Norte, atentó contra la soberanía nacional, perpetuandose en poder por medio de la fuerza armada, varias veces me habeis llamado","[Villa de la Concepcion, Mexico] : [P. Vega?], [1870]","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b33021004","F1233.5.M66 C47 1883","cpxf ","Monterrey (Mexico)","Ceremonial acordado por la Comisión Respectiva de la Junta Patriotica para solemnizar en esta ciudad el vigesimo primer aniversario del brillante triunfo obtenido por las armas nacionales contra el invasor francés el 5 de mayo de 1862","Monterey [Mexico] : [El Gobierno?], [1883]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon",
"b33022549","F1233.5.O38 D57 1874","cpxf ","Oaxaca (Mexico). Diputación permanente","Diputación permanente / Secretaría del congreso del Estato de Oaxaca","Oaxaca : Impr. del Estado, 1874","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b35608808","F1266 .C623 1887","cpxf ","Coahuila (Mexico : State)","Debiendo el C. Gobernador ejecutar y hacer cumplir las leyes, y siendo una necesidad imperiosa la observancia exacta de la [ley] ... sobre vagancia y mendicidad","[Saltillo, Mexico] : Gobierno del Estado de Coahuila de Zaragoza, [1887]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon",
"b35582133","F1271 .C646 1849","cpxf ","Colima (Mexico : Territory)","El Exmo. Sr. Presidente se ha servido dirigirme el decreto que sigue ... el Congreso General ha decretado ... Artículo 1o. Ademas de las facultades que la ley ha concedido á las diputaciones territoriales de Colima y Tlaxcala, tendrán la de espedir estatutos para el arreglo del gobierno interior del territorio","[Mexico City] : Ministerio de Relaciones Interiores y Esteriores, [1849]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35587222","F1301 .M639 1845","cpxf ","Mexico (Mexico : State)","El C. Mucio Barquera, gobernador interino del Departamento de México ... La Asamblea del Departamento de México ... Artículo único.  Entretanto el Soberano Congreso declara ... el nombramiento de los gefes de [las oficinas] se hará provisionalmente por el gobierno de acuerdo con la Asamblea","[Mexico City] : [Departamento de Mexico], [1845]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35381097","F1336 .S22","cpxf ","San Luis Potosí (Mexico : State)","Francisco de P. Villanueva, Gobernador Sustituto del Estado Libre y Soberano de San Luis Potosí, a sus habitantes, sabed que el Congreso del mismo ha decretado lo que sigue : .... Art. 1o. Desde la publicacion del presente decreto queda suprimida la oficina de contribuciones directas de esta Capital","[San Luis Potosí] : [Gobierno del Estado de San Luis Potosí, c 1860]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b3551274x","F1336 .S255 1827","cpxf ","San Luis Potosí (Mexico : State)","El Vice-Gobernador del Estado á sus habitantes sabed que el H. Congreso Constitucional ha expedido el decreto que sigue ... Art. 1o. Serán espulsos del Estado los españoles que se dirán","[San Luis Potosí, Mexico] : Gobierno del Estado Libre de San Luis Potosí, [1827]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b34074600","F1341 .S66 1853","cpxf ","Sinaloa (Mexico : State). Governor","Nombrado por el supremo gobierno, gobernador y comandante general de este departamento, haré cuanto de mí dependa para corresponder á la alta confianza con que se me ha honrado","[Puerto de Mazatlán?, Mexico] : [El Departamento], [1853] [Puerto de Mazatlán?] (Imprenta de R. Carreón","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b34088465","F1346 .P322 1857","cpxf ","Pesqueira, Ignacio, 1820-1886","Ignacio Pesqueira, comandante en gefe de las fuerzas de la frontera, a sus subordinados. : Compañeros: Una nueva espedicion de filibusteros amenaza la independencia del Estado, nuevos sacrificios exije de vosotros la patria ... Banámichi, julio 18 de 1857 / [Signed] Ignacio Pesqueira","Ures [Mexico] : Imprenta del Gobierno á cargo de J.P. Siqueiros, 1857","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b23614663","F1346 .S67 1859","cpxf ","Sonora (Mexico : State). Governor","Los deplorables ecsesos de la actual insurreccion, debidos en parte á la suabidad con que el gobierno ha castigado a los rebeldes de Julio en 1856, y de Noviembre en 1857 : en parte à una administracion de justicia sin vigor, pero mas que todo à esa mezcla de temor y egoismo que domina en el ánimo de los habitantes ... en donde los criminales se abrigan y mantienen ejerciendo el pillage, favorecidos por un culpable disimulo","[Ures, Mexico] : Gobierno del Estado de Sonora, [1859]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b36529539","F1346 .S68 1834","cpxf ","Sonora (Mexico : State)","[Documents issued by the state of Sonora, Mexico : broadsides and circulars, 1834-1859]","[Ures, Mexico : Gobierno de Sonora, 1834-1859]","Broadsides -- Mexico -- 19th Century. rbgenr","In Aeon","Needs recataloging, postpone digitization until batch 2.--MM 8/24/16"
"b35409769","F1356 .C84 1873","cpxf ",,"La cuestion entre el Ayuntamiento de Tampico y el C. Visitador del Distrito del Sur","C. Victoria [Mexico] : [publisher not identified], [1873]","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b35407141","F1356 .T35 1832","cpxf ","Tamaulipas (Mexico : State)","El Gobernador del Estado Libre de las Tamaulipas á sus habitantes, sabed, que la Comision Permanente há acordado lo siguiente ... Art. 1o. Cesa en las funciones de Gobernador el ciudadano José Honorato de la Garza ... continuará de Gobernador el ciudadano Francisco Vital Fernandez","[Ciudad-Victoria, Mexico] : Gobierno del Estado de Tamaulipas, [1832]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b3540744x","F1356 .T352 1886","cpxf ","Tamaulipas (Mexico : State)","Gregorio de Leon, Gobernador Interino Constitucional del Estado de Tamaulipas ... el Congreso del mismo ha decretado lo siguiente ... Cuando haya de nombrarse tutor á un menor ... serán competentes en la vía de jurisdiccion voluntaria los alcaldes del lugar en que tenga su domicilio la persona con viva el menor","[Victoria, Mexico] : [Gobierno del Estado Tamaulipas], [1886]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon",
"b34089408","F1391.N38 M48 1837","cpxf ","Mexico. Secretaría de Hacienda","Habiéndose cometido la equivocación al redactar el decreto de 17 de Febrero último de comprender entre los puertos del mar del sur que quedaban abiertos para solo el comercio de cabotaje, el puerto de Navachiste, situado en el golfo de Californias, y que por lo tanto debió incluirse entre los de Altata, Cabo de S. Lucas, La Paz y Loreto, establecidos en el propio golfo, el Exmo. Sr. Presidente me manda comunicarlo á V","[Mexico City] : Ministerio de Hacienda, Seccion 1a, [1837]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35567521","F1391.S18 .J37 1834","cpxf ","Jalisco (Mexico). Congreso","Iniciativa que el H. Congreso del Estado Libre de Jalisco dirige á las Cámaras de la Union .... acerca de establecer puertos de depósito para el comercio marítimo de la República","[México] : Imprenta del Supremo Gobierno, [1834]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35475274","GV1107 .A85 1817","cpxf ",,"Aviso al público","[Mexico] : [publisher not identified], [1817]","Broadsides -- Mexico -- 1810-1819. rbgenr","In Aeon",
"b34088052","HD1265.M61 B34 1874","cpxf ","Mexico","Se autoriza al Ejecutivo para que por el Ministerio de Fomento expida los correspondientes títulos de propiedad de terrenos baldíos en la Baja-California","[México] : Ministerio de Fomento, Colonizacion, Industria y Comercio de la Republica Mexicana, Seccion 1a, [1874]","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b35459098","JX1398.2 M48 1852","cpxf ","Mexico","El Exmo. Sr. Presidente de la República ... Mariano Arista ...á los habitantes ... Congreso General ha decretado ... Art. 1o. El Gobierno celebrará una contrata ... de estranjeros, ó bien de unos y otros, para abrir por canal, camino de hierro ó carretera, una via de comunicacion entre los mares Atlántico y Pacífico por el Istmo de Tehuantepec","[Mexico] : [El Gobierno], [1852]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b34077121","JX238 .M48 1836","cpxf ","Mexico","El gobierno, oyendo a los que por derecho toqu[e], y á los demás que juzgue oportuno, formará un expediente instructivo de la necesidad que haya de erijir un obi[s]pado en las dos Californias","[Culiacán, Mexico?] : Gobierno del Departamento de Sinaloa, [1836]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b32148306","KGF212 .A29 1829","cpxf ","Mexico","El Escmo. Sr. presidente de los Estados-Unidos Mexicanos se ha servido dirigrme el decreto que sigue ... Se establecerá en cada territorio un asesor","[México] : [Ministerio de Justicio y Negocios Eclesiásticos?], [1829?]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
