"BIB","CALL","LOC","AUTHOR","TITLE","PUBLISHED","GENRE","STATUS","Notes"
"b25840265","KGF4337 .A28 1874","cpxf ","Mexico","El C. Joaquin O. Perez, Gobernador del Distrito Federal, a los habitantes del mismo, sabed : ... Sebastian Lerdo de Tejada, Presidente constitucional de los Estados-Unidos Mexicanos, á sus habitantes, sabed : Artículo único.  Se habilita para el comercio de cabotaje el puerto de Mulegé, situado en el Golfo de Cortés, en el Territorio de la Baja-California","[México] : [publisher not identified], 1874]","Broadsides -- Mexico -- 1870-1879. rbgenr","In Aeon",
"b34074739","KGF4578 .A2 1835","cpxf ","Mexico","De lo que debieren los Estados por razon de contingente","[México] : Secretaria de Hacienda, Sección de cuenta y razon, [1835]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b3547760x","BX2282 .C38 1684","cpxm ","Catholic Church. Pope (1676-1689 : Innocent XI)","Sumario de las indulgencias y gracias perpetuas de que gozan todos los cofrades y cofradas de la pia y devota Cofradia del glorioso S. Benito de Palermo, fundada en el altar de la Iglesia de S. Francisco de Mexico","Mexico : Viuda de Bernardo Calderon, 1681 [i.e. 1684?]","Broadsides -- Mexico -- 1680-1689. rbgenr","In Aeon","Has been digitized."
"b35483611","BX2282 .C39 1770","cpxm ","Catholic Church. Pope (1740-1758 : Benedict XIV)","Sumario de las indulgencias y gracias perpetuas de que gozan todos los cofrades y cofradas de la pía y devota Cofradia de los gloriosos Santos S. Crespin y Crispiniano, fundada en la Capilla del Convento Imperial de Santo Domingo de Mexico / por concession de ... Benedi︠c︡to XIV en su bula apostolica dada en Santa Maria la Mayor á 14 de marzo del año 1753","[Mexico] : [La Cofradía], [1770]","Broadsides -- Mexico -- 1770-1779. rbgenr","Digitized","Digitized on 8/4/16, but also earlier scan linked to Roger Bib"
"b3547452x","F1231 .L57 1794","cpxm ",,"Lista de los numeros premiados en el Sortéo 289 de la Real Loteria de México que se celebró el dia 4 de abril del año de 1794","[Mexico] : Impr. de J.A. de Hogal, Impresor de la Rl. Loteria por S.M., [1794]","Broadsides -- Mexico -- 1790-1799. rbgenr","In Aeon",
"b35485590","F1231 .N484 1797","cpxm ","New Spain","Miguel la Grua Talamanca y Branciforte ... Virrey ... Deseoso S.M. de ocurrir á los desórdenes ... Para evitar los graves inconvenientes que en las sedes vacantes origina la costumbre de ordenar mas número de sacerdotes del que se debiera","[Mexico] : [El Gobierno], [1797]","Broadsides -- Mexico -- 1790-1799. rbgenr","In Aeon",
"b35485723","F1231 .N485 1801","cpxm ","New Spain","Don Felix Berenguer de Marquina, Teniente General de la Real Armada, Virrey ... El Exmô. señor don Miguel Cayetano Solér me comunica ... me dice el señor don Mariano Luis de Urquijo ... El Rey ... llama muy particularmente la atencion la importante obra del puerto que se está construyendo en la Ciudad de Tarragona ... Principado de Cataluña ... para America y entradas de embarcaciones procedentes de aquella parte","[Mexico] : [El Gobierno], [1801]","Broadsides -- Mexico -- 1800-1809. rbgenr","done",
"b35485814","F1231 .N486 1801","cpxm ","New Spain","Don Felix Berenguer de Marquina, Teniente General de la Real Armada, Virrey ... por quanto el Exmô. señor don Antonio Cornel, Secretario de Estado ... El Virrey del Nuevo Reyno de Granada dió cuenta de una insurreccion en la Plaza de Cartagena de Indias, proyectado por algunos negros esclavos con el objecto de apoderarse del Castillo de San Lázaro ... se observe rigorosamente el real decreto ... sobre introduccion de negros","[Mexico] : [El Gobierno], [1801]","Broadsides -- Mexico -- 1800-1809. rbgenr","In Aeon",
"b35485887","F1231 .N487 1801","cpxm ","New Spain","Don Felix Berenguer de Marquina, Teniente General de la Real Armada, Virrey ... El Exmô. Señor don Miguel Cayetano Soler, con fecha de 18 de julio del año prózîmo pasado me comunica la real orden del tenor siguiente ... El Rey se halla con positivas noticias de la inobservancia que ha tenido la real orden de 20 de abril del año próximo pasado, por la que se prohibió hacer el comercio de esos dominios en buques","[México] : [El Gobierno], [1801]","Broadsides -- Mexico -- 1800-1809. rbgenr","In Aeon",
"b35519551","F1232 .C49 1830","cpxm ","Chihuahua (Mexico : State). Governor","El Gobernador del Estado de Chihuahua a sus habitantes : Conciudadanos, al recirbirse por este Gobierno las noticias del pronunciamento de la Guarnicion de Campeche por el Centralismo, os dirijí la palabra por mi proclama de 2 de Diciembre ultimo ... que seria la primera victima antes que sucumbirse á semejante cambio","[Chihuahua, Mexico] : [Estado de Chihuahua], [1830]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35564258","F1232 .D576 1833","cpxm ","Distrito Federal (Mexico)","José Joaquin de Herrera, general de brigada y gobernador del Distrito Federal : por la Secretaría de relaciones se me ha dirigido ... acompaño a V.S. ejemplares del decreto para el cumplimiento de la ley sobre espulsion de españoles","[México] : [Distrito Federal], [1833]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35566668","F1232 .M48114 1833","cpxm ","Mexico","El ciudadano Patricio Furlong, gobernador del Estado Libre y Soberano de Puebla : por la Secretaría del Despacho de Relaciones de la República se me ha comunicado el decreto siguiente ... que debiendo tener su mas exacto cumplimiento de la ley ... espedida para hacer salir de la República á los españoles","[Puebla, Mexico] : Imprenta del Gobierno [del Estado de Puebla], [1833]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35576418","F1232 .M48145 1814","cpxm ","Mexico","El Supremo Gobierno Mexicano a todos los que las presentes vieren, sabed : que el Supremo Congreso en sesion de veinte y cuatro de octubre del presente año ha expedido un decreto del tenor siguiente","[Mexico] : [Supremo Gobierno], [1814]","Broadsides -- Mexico -- 1810-1819. rbgenr","In Aeon",
"b35501613","F1232 .M4816 1822","cpxm ","Mexico","Don Manuel Rincon, Caballero de Número de la Órden Imperial de Guadalupe ... Gefe Político y Comandante General de esta Plaza y su Provincia ... El Escmo. Sr. Ministro de Guerra y Marina ... me dice ... S.M. el Emperador se ha servido ... Agustin, por divina providencia y por el Congreso de la Nacion, Primer Emperador Constitucional de Mégico ... para subvenir á los gastos de la fortificacion de la Plaza de Veracruz ... todas las mulas cargadas que entren y salgan de la citada plaza paguen un real","[Mexico] : [El Gobierno], [1822]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35500529","F1232 .M495 1821","cpxm ","Mexico Soberana Junta Provisional Gubernativa","D. Gaspar Antonio Lopez, Teniente Coronel del Exercito Ymperial ... Gefe Superior-Político de las Quatro Provincias Internas Orientales ... La Regencia del Imperio se ha servido dirigirme el decreto que sigue ... La Soberana Junta Provisional Gubernativa ... ha tomado en consideracion el bando publicado en la Ciudad de Querétaro a 30 de junio de este año por D. Agustin de Iturbide ... alcabala ... reducido á solo el seis por ciento","[Monterrey, Mexico] : [El Gobierno], [1821]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35500839","F1232 .M496 1821","cpxm ","Mexico Soberana Junta Provisional Gubernativa","Don Ramon Gutierrez del Mazo, Gefe Político de esta Capital ...  ... Superintendente de Hacienda Pública ... me dice ... José Manuel Herrera, Secretario de Negocios y Relaciones Interiores y Exteriores ... la Soberana Junta Provisional Gubernativa ha decretado ... 1. Que el juramento y solemne proclamacion de la independencia de este Imperio se verifique en esta Capital el dia veinte y siete del corriente octubre","[Mexico] : [El Gobierno], [1821]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b35353922","F1232 .N483 1813","cpxm ","New Spain","Don Felix Maria Calleja del Rey ... Virey ... Por el Ministerio de la Gobernacion de Ultramar se me ha comunicado con fecha 15 de noviembre último, la real orden siguente ... Como sea uno de los medios mas análogos á la prosperidad ... repartir las tierras á los indios ... que deben labrar y cultivar ... sin poder venderlas","[Mexico] : [publisher not identified], [1813]","Broadsides -- Mexico -- 1810-1819. rbgenr","In Aeon",
"b35354033","F1232 .N484 1813","cpxm ","New Spain","Don Felix Maria Calleja del Rey ... Virey ... Por el Ministerio de la Gobernacion de Ultramar se me ha comunicado con fecha 13 de noviembre último, la real orden que sigue ... D. Fernando VII ... que las Cortes han decretado ... quedan abolidas las mitas ... ó repartimientos de indios, y todo servicio personal","[Mexico] : [publisher not identified], [1813]","Broadsides -- Mexico -- 1810-1819. rbgenr","In Aeon",
"b35354288","F1232 .N485 1820","cpxm ","New Spain","Don Juan Ruiz de Apodaca y Eliza ... Conde de Venadito ... Virey ... El Exmo. Sr. D. Antonio Porcél, Secretario de Estado y del despacho de lo [i.e. la] Gobernacion de Ultramar me ha comunicado, la real órden del tenor siguente ... El Rey se ha servido dirigirme con fecha 22 del presente mes ... tuve á bien restablecer ... los decretos ... aboliendo las mitas ... de indios, y cualquiera otro servicio personal","[Mexico] : [publisher not identified], [1820]","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b41034259","F1232 .N488 1767","cpxm ","New Spain","D. Carlos Francisco de Croix, marquez de Croix ... capitan general del reyno de Nueva España ... superintendente general de Real Hacienda y Ramo de Tabaco de él ... El fraude que se hace en las extraciones de oro y plata que producen las minas de este reyno. pasandole a el de Espana ... sin quintar, ni pagar derechos al rey","[Mexico] : [El Gobierno], [1767]","Broadsides -- Mexico -- 1760-1769. rbgenr","In Aeon",
"b35513597","F1232 .S222 1829","cpxm ","San Luis Potosí (Mexico : State). Governor","El Gobernador del Estado á sus conciudadanos : Mis amigos, ya el atrevido español va recibiendo el pago de su temeraria empresa : el general en gefe ciudadano Antonio Lopez de Santa-Anna asaltó Tampico ... han sido y son los vasallos del asesino de sus padres, Fernando 7o","San Luis Potosí [Mexico] : Imprenta del Estado en Palacio á cargo del ciudadano Ladislao Vildósola, 1829","Broadsides -- Mexico -- 1820-1829. rbgenr","In Aeon",
"b34079993","F1232 .T35 1846","cpxm ",,"También en Sinaloa se detesta la monarquía","Puerto de Mazatlán [Mexico] : Imprenta del Gobierno á cargo de F.A. Riestra, 1846","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35587647","F1233 .M584 1854","cpxm ","Mexico","Fernando Antonio Velasco, general de brigada ... encargado del gobierno ... del Departamento de Zacatecas ... Secretaría de Estado y del Despacho de Gobernacion, Seccion de Municipalidades ... Antonio Lopez de Santa-Anna ... Presidente de la República Mejicana ... Art. 1o. Los gobernadores de los Departamentos ... se ocuparán inmediatamente en investigar y conocer los terrenos usurpados","[Zacatecas] : [Departamento de Zacatecas], [1854]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35600408","F1233 .M586 1859","cpxm ","Mexico","Jesus Gonzalez Ortega, gobernador constitucional del Estado Libre y Soberano de Zacatecas ... Ministerio de Hacienda y Crédito Público ... Benito Juarez, presidente constitucional interino ... Art. 1o. La ocupacion de los bienes que por la citada ley entran al dominio de la nacion, se hará en el Distrito Federal por una oficina especial ... y en los estados por las gefaturas superiores de hacienda","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1859]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35600706","F1233 .M5862 1860","cpxm ","Mexico","Jesus Gonzalez Ortega, gobernador constitucional del Estado Libre y Soberano de Zacatecas ... Secretaría de Estado y del Despacho de Relaciones Esteriores ... Benito Juarez, presidente constitucional de la República Mejicana ... Ley para fijar el derecho mejicano en orden a los agentes comerciales residentes en el territorio de la nacion","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1860]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35599911","F1233 .M588 1860","cpxm ","Mexico","Miguel Auza, gobernador interino del Estado Libre y Soberano de Zacatecas ... Secretaria de Estado y Despacho de Gobernacion ... Benito Juarez, presidente interino constitucional ... Ley organica electoral","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1860]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35600895","F1233 .M5882 1861","cpxm ","Mexico","Miguel Auza, gobernador interino del Estado Libre y Soberano de Zacatecas ... Ministerio de Hacienda y Crédito Público ... Benito Juarez, presidente interino constitucional ... De los adjudicatarios ... De los compradores ... De los denunciantes ... De las redenciones","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1861]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35601176","F1233 .M589 1864","cpxm ","Mexico","Paulino Raigosa, prefecto superior político del Departamento de Zacatecas ... Secretaría de Estado y del Despacho de Gobernacion ... Miguel Miramon ... presidente sustituto de la República Mexicana ... Ley provisional para el gobierno económico de los departamentos y territorios","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1864]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35589322","F1233 .M595 1857","cpxm ","Mexico","Victoriano Zamora, gobernador constitucional del Estado Libre de Zacatecas ... Secretaría de Estado y del Despacho de Hacienda y Crédito Público ... Ignacio Comonfort, presidente sustituto de la República Mexicana ... Contribución sobre propiedades y arrendamientos","[Zacatecas, Mexico] : [Estado de Zacatecas], [1857]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35589711","F1233 .M597 1857","cpxm ","Mexico","Victoriano Zamora, gobernador y comandante general del Estado de Zacatecas ... Secretaría de Estado y del Despacho de Gobernacion ... Ignacio Comonfort, presidente sustituto de la República Mexicana ... el Congreso Estraordinario Constituyente ... decreta ... Ley organica electoral","[Zacatecas, Mexico] : [Estado de Zacatecas], [1857]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35577605","F1301 .M68 1838","cpxm ","Mexico (Mexico : State). Junta Departamental","La Junta Departamental de Mexico a sus conciudadanos : ... El gefe de la nacion ha declarado á la República en estado de guerra con el gobierno francés","[Mexico] : [La Junta], [1838]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b35407773","F1326 .P84 1833","cpxm ","Puebla (Mexico : State)","El general de brigada Cosme Furlong, Gobernador Interino del Estado Libre y Soberano dee Puebla, a todos sus habitantes","[Puebla, Mexico] : [El Gobierno del Estado Libre y Soberano de Pueblo], [1833]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b34079725","F1341 .M48 1830","cpxm ","Mexico","Se aprueba la division del Estado de Sonora y Sinaloa en los términos que la pide su honorable legislatura, formando Sinaloa un solo estado, y otro Sonora","[Mexico City] : Primera Secretaria de Estado, Departmento del Interior, [1830]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b34079567","F1341 .S65 1833","cpxm ","Sinaloa (Mexico : State)","Manifestacion que el Gobierno hace a los pueblos contra las falsas imposturas de la mano, que las estampó en su impreso de 2 del corriente con la siguiente inscrepcion: Prostitución del gobernador de Sinaloa : Conciudadanos sinaloenses","Culiacán, [México] : Imprenta del Supremo Gobierno, a cargo de F. Orrantia : 1833","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b34080132","F1341 .S67 1836","cpxm ","Sinaloa (Mexico : State). Governor","Concluyen las contestaciones habidas entre el gobierno de este departamento y el Sr. ministro provicional D. Gumesindo Layja","Culiacan [Mexico] : Imprenta del Gobierno á cargo del C.A. Guemez, 1836","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b24323871","F1341 .U64 1834","cpxm ","Un Duende","Noticia interesante para el vice gobernador Bandera y su congreso","[Culiacan, Mexico] : Imprenta del Supremo Gobierno, á cargo de F. Orrantia, [1834]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b34079208","F1341 .U65 1834","cpxm ","Un Federalista","Lecciones de buen gobierno, o, Llámanse rasgos patrióticos","[Culiacan, Mexico] : Imprenta del Supremo Gobierno, a cargo de F. Orrantia, [1834]","Broadsides -- Mexico -- 1830-1839. rbgenr","In Aeon",
"b3540758x","F1356 .T354 1887","cpxm ","Tamaulipas (Mexico : State)","Rómulo Cuellar, Gobernador Constitucional del Estado de Tamaulipas á sus habitantes, sabed, que la Congreso del mismo ha decretado ... Número 140. El XIII Congreso ... decreta ... Art. 1o. Se declara vigente para el ejercicio fiscal de 1888 á 1889 la Ley de hacienda de","[C. Victoria, Mexico] : [Gobierno del Estado de Tamaulipas], [1887]","Broadsides -- Mexico -- 1880-1889. rbgenr","In Aeon",
"b35583617","F1381 .Z32 1850","cpxm ","Zacatecas (Mexico : State)","Antonio Garcia, teniente gobernador constitucional del Estado Libre de Zacatecas ... secretarios del H. Congreso me han comunicado ... 1o. Para la correccion y castigo de los delincuentes se construirá en el Valle de la Ciudad de Jerez una penitenciaria","[Zacatecas, Mexico] : [Estado de Zacatecas], [1850]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35600160","F1381 .Z36 1861","cpxm ","Zacatecas (Mexico : State)","Miguel Auza, gobernador sustituto del Estado Libre y Soberano de Zacatecas ... los CC. diputados secretarios del H. Congreso del Estado me han comunicado ... Art. 1o. Se harán elecciones de gobernador del Estado, de diputados á la legislatura del mismo, de gefes políticos donde no los haya popularmente electos, de jueces de paz y asambleas municipales","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1861]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b3560122x","F1381 .Z37 1862","cpxm ","Zacatecas (Mexico : State)","Severo Cosio, gobernador constitucional interino del Estado Libre y Soberano de Zacatecas ... Considerando que es una necesidad urgente organizar en todos los pueblos del Estado la guardia nacional","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1862]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35601516","F1381 .Z372 1862","cpxm ","Zacatecas (Mexico : State)","Severo Cosio, gobernador constitucional interino del Estado Libre y Soberano de Zacatecas ... que deseando llenar los deberes que tiene el gobierno para salvar á la sociedad de los peligros que la amenazan ... he tenido á bien acordar la siguiente Ley de hacienda","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1862]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b3560167x","F1381 .Z373 1863","cpxm ","Zacatecas (Mexico : State)","Severo Cosio, gobernador constitucional interino del Estado Libre y Soberano de Zacatecas ... el H. Congreso del Estado ... decreta ... Se deroga el decreto espedido por el gobierno del Estado en uso de facultades estraordinarias ... La ley ... que queda vigente es la que sigue","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1863]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35605558","F1381 .Z374 1863","cpxm ","Zacatecas (Mexico : State)","Severo Cosio, gobernador constitucional interino del Estado Libre de Zacatecas ... sabed que, en uso de las amplias facultades conque me hallo investido, he tenido á bien decretar ... Una de las garantías que asegura el Código fundamental de la República es que nadie puede ser obligado á trabajar forzados","[Zacatecas] : [Gobierno del Estado de Zacatecas], [1863]","Broadsides -- Mexico -- 1860-1869. rbgenr","In Aeon",
"b35587349","HE356.M6 M48 1842","cpxm ","Mexico","Fernando Franco, general de brigada, gobernador ... de Zacatecas ... que el Exmo. Sr. ministro de relaciones exteriores y gobernacion me ha comunicado ... Antonio Lopez de Santa-Anna ... presidente provisional ... Art. 1o. Los caminos de la República se distribuirán en tres clases","[Zacatecas, Mexico] : [Departamento de Zacatecas], [1842]","Broadsides -- Mexico -- 1840-1849. rbgenr","In Aeon",
"b35592606","KGF3325 .A31853 1853","cpxm ",,"Ventura Mora, general de brigada, gobernador ... de Zacatecas ... Ministerio de Justicia, Negocios Eclesiásticos é instruccion pública ... Antonio López de Sánta-Anna ... Ley sobre la expropiacion por causa de utilidad pública","[Zacatecas] : [Gobierno Estado de Zacatecas], [1853]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35592813","KGF3405.A291857 A52","cpxm ","Mexico","José María Avila, presidente del Exmo. Consejo de Gobierno del Estado ... Ministerio de Gobernacion ... Ignacio Comonfort, presidente sustituto de la República ... Ley para el establecimiento y uso de los cementerios","[Zacatecas, Mexico] : [Estado de Zacatecas], [1857]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35583447","KGF5602.A291850 A52","cpxm ","Zacatecas (Mexico : State)","Antonio Garcia, teniente gobernador constitucional del Estado Libre de Zacatecas, ... secretarios del Honorable Congreso me han comunicado ... Ley penal y de procedimientos contra los ladrones","[Zacatecas, Mexico] : [Estado de Zacatecas], [1850]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
"b35588913","LA420.7 .M48 1856","cpxm ","Mexico","Victoriano Zamora, gobernador y comandante general del Estado de Zacatecas ... Ministerio de Fomento, Colonizacion, Industria y Comercio ... Ignacio Comonfort, presidente sustituto de la República Mejicana ... Artículo 1o. Se establece una escuela industrial de artes y oficios en la parte del terreno que señale el gobierno en San Jacinto","[Zacatecas, Mexico] : [Estado de Zacatecas], [1856]","Broadsides -- Mexico -- 1850-1859. rbgenr","In Aeon",
